Unnamed: 0,member_id,sku_id,num
56552,51479,10153,1
56553,51479,6961,1
56554,38776,7565,1
56555,6304,1684,1
56556,49410,10277,1
56557,49410,9898,1
56558,13847,7731,1
56559,13847,6617,1
56560,46611,10221,1
56561,51481,9008,1
56562,39327,4891,1
56563,39327,9939,1
56564,39327,9892,1
56565,38024,7814,1
56566,49117,18130,1
56567,49117,18140,1
56568,50822,18140,1
56569,49117,10240,1
56570,51482,10276,1
56571,51482,10148,1
56572,51482,9898,1
56573,49392,18139,1
56574,49392,10239,1
56575,51483,10277,1
56576,51483,9897,1
56577,51483,9901,1
56578,375,4339,1
56579,51485,10279,1
56580,51485,9901,1
56581,51485,10224,1
56582,51484,18130,1
56583,49556,18152,1
56584,22768,9918,1
56585,51486,4824,1
56586,51486,10026,1
56587,13513,10242,1
56588,13513,10149,1
56589,51486,5384,1
56590,51486,5903,1
56591,51487,4458,1
56592,51487,9888,1
56593,13513,10222,1
56594,13513,10151,1
56595,13513,9209,1
56596,1202,10223,1
56597,51489,10149,1
56598,51488,6189,1
56599,51488,8191,1
56600,51489,10275,1
56601,51489,18144,1
56602,51488,9889,1
56603,38318,10221,1
56604,51490,18129,1
56605,51490,10152,1
56606,51490,18143,1
56607,51491,7782,1
56608,51491,9919,1
56609,43308,10075,1
56610,43308,7775,1
56611,51491,10149,1
56612,51491,10279,1
56613,51491,6217,1
56614,51491,9897,1
56615,41846,9689,1
56616,6391,10021,1
56617,710,10025,1
56618,45266,10226,1
56619,39778,3959,1
56620,39778,18156,1
56621,13513,10275,1
56622,21576,9466,1
56623,21576,7837,1
56624,21576,6883,1
56625,28314,18169,1
56626,25012,8961,1
56627,25012,8552,1
56628,814,18129,1
56629,814,10148,1
56630,814,18140,1
56631,38838,9066,1
56632,51492,10151,1
56633,51492,10242,1
56634,51492,10221,1
56635,434,10121,1
56636,39778,8765,1
56637,51493,10221,1
56638,51493,18143,1
56639,51493,10042,1
56640,37588,6559,1
56641,14081,5903,1
56642,37588,8141,1
56643,39044,5483,1
56644,14081,10153,1
56645,14081,18140,1
56646,14081,10240,1
56647,51494,10154,1
56648,51494,10034,1
56649,39327,8994,1
56650,39327,7207,1
56651,51495,10067,1
56652,50474,10279,1
56653,50474,10223,1
56654,46424,4828,1
56655,46424,7135,1
56656,46424,6902,1
56657,45351,10244,1
56658,45351,9902,1
56659,51496,18163,1
56660,37211,10413,1
56661,13520,8818,1
56662,45351,9885,1
56663,42353,8818,1
56664,41090,10153,1
56665,51497,9918,1
56666,37411,10225,1
56667,51498,10407,1
56668,51500,10150,1
56669,51500,10221,1
56670,51501,10226,1
56671,51500,10223,1
56672,51501,10222,1
56673,51499,9431,1
56674,51499,6600,1
56675,51499,8730,1
56676,46292,6605,1
56677,51499,6775,1
56678,51500,10151,1
56679,21542,8562,1
56680,40634,9846,1
56681,38550,10243,1
56682,11336,10046,1
56683,13513,18139,1
56684,13513,9895,1
56685,51502,10242,1
56686,51502,9898,1
56687,51502,10222,1
56688,41537,6783,1
56689,51506,10275,1
56690,51503,6603,1
56691,51503,7131,1
56692,51506,10148,1
56693,51506,10244,1
56694,51504,10239,1
56695,51507,10097,1
56696,51507,10275,1
56697,51504,10150,1
56698,51504,9898,1
56699,51507,8484,1
56700,48554,9882,2
56701,48554,10150,1
56702,47319,10150,1
56703,47319,10276,1
56704,47319,9899,1
56705,14372,5410,1
56706,14372,3568,1
56707,14372,10026,1
56708,14076,6232,1
56709,44721,18158,1
56710,15269,6715,1
56711,51509,18139,1
56712,51509,10222,1
56713,51509,10223,1
56714,13513,10240,1
56715,39356,9345,1
56716,39356,9187,1
56717,710,5903,1
56718,37702,9842,1
56719,37702,7299,1
56720,13513,10239,1
56721,44692,10280,1
56722,23021,9830,1
56723,37631,8099,1
56724,37631,3934,1
56725,23560,9001,1
56726,37631,9380,1
56727,37631,5383,1
56728,37631,8831,1
56729,40483,18144,1
56730,48956,6981,1
56731,51511,6601,1
56732,51511,7791,1
56733,51512,9601,1
56734,51514,9918,1
56735,51514,8992,1
56736,51512,7104,1
56737,51515,7664,1
56738,51514,8579,1
56739,51514,4951,1
56740,51514,9900,1
56741,51515,7531,1
56742,51513,9067,1
56743,51513,6819,1
56744,51513,10276,1
56745,51513,7564,1
56746,12682,9919,1
56747,12682,10146,1
56748,12682,10149,1
56749,12682,7847,1
56750,12682,10152,1
56751,12682,8382,1
56752,12682,10224,1
56753,51516,6888,1
56754,40895,7790,1
56755,9574,7589,1
56756,9574,7323,1
56757,9574,10239,1
56758,40284,8766,1
56759,23742,8499,1
56760,50707,9897,2
56761,945,18150,1
56762,9574,9082,1
56763,50706,18140,1
56764,51512,6241,1
56765,39503,5901,1
56766,11718,3815,1
56767,50706,10223,1
56768,51519,10150,1
56769,51519,18143,1
56770,51519,18130,1
56771,45601,18144,1
56772,51516,10209,1
56773,47874,10239,1
56774,51525,10239,1
56775,51522,10225,1
56776,51522,10153,1
56777,51524,9847,1
56778,51522,10240,1
56779,50706,10226,1
56780,45723,7714,1
56781,45723,6681,1
56782,51526,10153,1
56783,46243,8833,1
56784,51524,7513,1
56785,45723,8948,1
56786,45723,7814,1
56787,45723,6142,1
56788,51523,6210,1
56789,51523,9845,1
56790,38131,9061,1
56791,38131,10024,1
56792,51521,10275,1
56793,51521,9892,1
56794,51521,10152,1
56795,51520,18155,1
56796,51520,9463,1
56797,51520,18154,1
56798,51135,18176,1
56799,51135,9919,1
56800,1035,18157,1
56801,945,9886,1
56802,13886,18140,1
56803,49208,9058,1
56804,42673,9860,1
56805,945,10027,1
56806,51528,9175,1
56807,51528,10275,1
56808,51527,18171,1
56809,51527,18170,1
56810,21559,10244,1
56811,51378,9889,1
56812,51378,18183,1
56813,51530,18129,1
56814,51530,10275,1
56815,51530,10148,1
56816,51532,10277,1
56817,51534,10223,1
56818,51529,6737,1
56819,51529,10279,1
56820,51529,10221,1
56821,51534,10242,1
56822,51534,10149,1
56823,14709,10221,1
56824,16020,18139,1
56825,51535,10275,1
56826,51535,10277,1
56827,51535,9899,1
56828,51537,6818,1
56829,51538,6210,1
56830,51538,10150,1
56831,51538,9824,1
56832,51533,8385,1
56833,51533,7859,1
56834,51536,7779,1
56835,51536,10099,1
56836,51536,4890,1
56837,50378,9916,1
56838,50378,18192,1
56839,50378,18162,1
56840,50378,9892,1
56841,51539,9066,1
56842,44662,18148,1
56843,50356,8121,1
56844,38719,9916,1
56845,51540,3418,1
56846,51541,10148,1
56847,51541,10239,1
56848,51541,10275,1
56849,51543,9847,1
56850,51543,7886,1
56851,51543,9825,1
56852,20339,2903,1
56853,20339,4298,1
56854,11016,10213,1
56855,11016,10279,1
56856,20339,6617,1
56857,42106,9898,1
56858,51544,7777,1
56859,51544,7892,1
56860,51544,7367,1
56861,37747,6783,1
56862,51542,6095,1
56863,51545,9269,1
56864,51545,9916,1
56865,51547,10219,1
56866,51546,9895,1
56867,51546,10276,1
56868,51546,9898,1
56869,51548,10153,1
56870,51548,10225,1
56871,51548,10244,1
56872,21568,706,1
56873,51549,6967,1
56874,14606,10145,1
56875,397,18161,1
56876,49130,10278,1
56877,51542,10071,1
56878,51542,9065,1
56879,51553,18140,1
56880,51553,18130,1
56881,51553,10148,1
56882,51550,9075,1
56883,51554,9604,1
56884,51550,6602,1
56885,51550,6880,1
56886,51550,9696,1
56887,40303,10243,1
56888,446,9887,1
56889,4382,10121,1
56890,51554,6925,1
56891,45052,10244,1
56892,51555,10034,1
56893,51555,9925,1
56894,51555,9903,1
56895,51555,9764,1
56896,51555,8219,1
56897,51557,6846,1
56898,51558,6169,1
56899,51559,10277,1
56900,51559,9899,1
56901,51557,6791,1
56902,13562,10274,1
56903,51558,9890,1
56904,14024,9696,1
56905,51517,18139,1
56906,12965,10274,1
56907,456,10242,1
56908,14024,1413,1
56909,13808,10126,1
56910,46523,9081,1
56911,51561,9185,1
56912,51561,10152,1
56913,51560,9083,1
56914,39366,10262,1
56915,39366,9111,1
56916,43726,10150,1
56917,43726,9900,1
56918,396,9998,1
56919,51107,8836,1
56920,51107,8841,1
56921,11978,9892,1
56922,6492,9954,1
56923,6492,10071,1
56924,51563,10081,1
56925,51563,9918,1
56926,51562,8831,1
56927,51560,10242,1
56928,51560,7005,1
56929,51560,6544,1
56930,40236,7747,1
56931,51564,6463,1
56932,51564,9696,1
56933,51565,10148,1
56934,907,7749,1
56935,907,9696,1
56936,51564,8922,1
56937,51566,8673,1
56938,46279,10570,1
56939,51567,8090,1
56940,51567,8715,1
56941,24116,10222,1
56942,6132,4626,1
56943,23526,6481,1
56944,13664,7243,1
56945,13664,7238,1
56946,46211,9242,1
56947,1066,6919,1
56948,429,6241,1
56949,21546,9856,1
56950,21546,9618,1
56951,21546,7591,1
56952,14025,10243,1
56953,14025,10222,1
56954,44833,10273,1
56955,365,8500,1
56956,21546,7569,1
56957,21546,6769,1
56958,43236,18144,1
56959,43236,18130,1
56960,39513,9612,1
56961,13304,10034,1
56962,13304,9768,1
56963,13304,8093,1
56964,51570,9827,1
56965,51570,9888,1
56966,51570,8886,1
56967,40178,18143,1
56968,40178,18129,1
56969,40178,18139,1
56970,17662,9603,1
56971,49923,18144,1
56972,45739,9899,1
56973,678,5067,1
56974,678,5066,1
56975,678,5446,1
56976,678,5277,1
56977,37757,2029,1
56978,37757,5627,1
56979,15955,10150,1
56980,15955,10243,1
56981,50019,8655,1
56982,41917,10152,1
56983,51576,6616,1
56984,51576,9901,1
56985,51575,10275,1
56986,51575,9897,1
56987,51575,10221,1
56988,34371,7818,1
56989,34371,9693,1
56990,34371,6207,1
56991,34371,9904,1
56992,34371,18130,1
56993,34371,7678,1
56994,46687,5443,1
56995,46687,10252,1
56996,46687,5065,1
56997,15473,8609,1
56998,23021,10222,1
56999,44460,5334,1
57000,407,9696,1
57001,51556,10025,1
57002,51556,18185,1
57003,51556,9940,1
57004,1429,10151,1
57005,17308,5666,1
57006,17308,7136,1
57007,50018,6068,1
57008,50018,6122,1
57009,51578,6213,1
57010,51578,7664,1
57011,51580,10223,1
57012,51579,18156,1
57013,51580,6209,1
57014,51580,9330,1
57015,51580,9186,1
57016,51580,6214,1
57017,51580,18139,1
57018,51580,9900,1
57019,51581,10149,1
57020,51581,10145,1
57021,51581,6602,1
57022,3757,10139,1
57023,13982,10226,1
57024,50660,8997,1
57025,50660,10087,1
57026,50660,6745,1
57027,50660,9338,1
57028,2438,8500,1
57029,38452,9908,1
57030,38452,1693,1
57031,38452,6461,1
57032,1174,10150,1
57033,13304,10184,1
57034,51583,6122,1
57035,48171,8879,1
57036,434,10222,1
57037,51584,10148,1
57038,42836,10034,1
57039,42836,6230,1
57040,51584,10275,1
57041,22470,9896,1
57042,15473,6208,1
57043,48134,10240,2
57044,51588,6753,1
57045,51450,7594,1
57046,51589,8649,1
57047,51589,9003,1
57048,51587,10223,1
57049,22470,10261,1
57050,22470,18189,1
57051,51587,10240,2
57052,44387,6775,1
57053,39621,8850,1
57054,42322,8690,1
57055,51590,9033,1
57056,51592,7729,1
57057,51592,9059,1
57058,51593,9892,1
57059,51593,7871,1
57060,51593,9904,1
57061,377,9457,1
57062,46844,10221,1
57063,51594,10240,1
57064,39528,6548,1
57065,51595,8674,1
57066,51595,7590,1
57067,51595,9399,1
57068,51595,7304,1
57069,39528,7672,1
57070,51596,8366,1
57071,41586,10241,1
57072,43175,8568,1
57073,43175,8157,1
57074,14088,10275,1
57075,12524,8459,1
57076,40603,8880,1
57077,14088,10148,1
57078,14088,9897,1
57079,51489,8911,1
57080,48437,10242,1
57081,40603,8849,1
57082,12519,8760,1
57083,12519,8831,1
57084,51586,9844,1
57085,51586,9880,1
57086,51586,18140,1
57087,51586,6106,1
57088,44869,10222,1
57089,51433,9907,1
57090,51433,6776,1
57091,51433,6606,1
57092,51599,10223,1
57093,43171,7491,1
57094,755,9894,1
57095,51601,10268,1
57096,51601,10262,1
57097,13939,9899,1
57098,13939,18144,1
57099,48595,10241,1
57100,48595,10243,1
57101,44253,10274,1
57102,51600,9897,1
57103,49416,6209,1
57104,46333,10150,1
57105,46333,10222,1
57106,44899,9765,1
57107,43059,9943,1
57108,43059,7811,1
57109,32024,6802,1
57110,32024,9076,1
57111,51603,7184,1
57112,51598,6826,1
57113,44898,9812,1
57114,44898,10279,1
57115,44898,9901,1
57116,51597,9847,1
57117,51597,10092,1
57118,51597,10045,1
57119,49887,9884,1
57120,51604,10152,1
57121,40909,7791,1
57122,51600,10153,1
57123,40399,6107,1
57124,51605,10243,1
57125,51605,10221,1
57126,51608,9899,1
57127,51608,10243,1
57128,44247,7456,1
57129,17206,9882,1
57130,366,10213,1
57131,366,10154,1
57132,44801,10266,1
57133,44801,7513,1
57134,44801,10267,1
57135,2000,9918,1
57136,51606,9657,1
57137,51606,9433,1
57138,51606,10241,1
57139,51606,10243,1
57140,16563,10242,1
57141,16563,7589,1
57142,16563,10221,1
57143,14115,18158,1
57144,51611,9918,1
57145,10629,8689,1
57146,10629,10025,1
57147,10629,9918,1
57148,51609,1750,1
57149,51609,1437,1
57150,51609,6238,1
57151,51610,9068,1
57152,51614,10265,1
57153,51610,9880,1
57154,51613,10151,1
57155,51613,9897,1
57156,51613,10221,1
57157,51614,10243,1
57158,51609,9386,1
57159,51609,7324,1
57160,51612,9859,1
57161,51612,9908,1
57162,51612,10219,1
57163,51612,9597,1
57164,51615,9890,1
57165,51615,9710,1
57166,45494,984,1
57167,1014,7865,1
57168,1014,4847,1
57169,51616,7186,1
57170,48452,6925,1
57171,51617,9844,1
57172,51617,10241,1
57173,51615,9080,1
57174,12211,10224,1
57175,51619,18130,1
57176,51619,18139,1
57177,51619,10241,1
57178,41385,8881,1
57179,41385,7751,1
57180,13840,10242,1
57181,13840,9616,1
57182,40307,10276,1
57183,40307,10150,1
57184,40307,10222,1
57185,13840,18139,1
57186,10031,6073,1
57187,41138,9893,1
57188,41138,9901,1
57189,41138,10277,1
57190,24525,10127,1
57191,14705,6244,1
57192,14705,10027,1
57193,14705,7677,1
57194,19612,10243,1
57195,19612,9897,1
57196,19612,8923,1
57197,46198,10241,1
57198,46198,9897,1
57199,38918,6739,1
57200,38918,9151,1
57201,39891,18139,1
57202,51620,8715,1
57203,51620,9799,1
57204,42102,4628,1
57205,17981,7302,2
57206,51591,10275,1
57207,51591,8772,1
57208,51591,9470,1
57209,51624,10239,1
57210,51624,10150,1
57211,51624,10222,1
57212,39365,10243,1
57213,45052,10153,1
57214,402,9435,1
57215,33384,9435,1
57216,51622,6902,1
57217,51622,7995,1
57218,14047,6558,1
57219,39486,5275,1
57220,51622,6918,1
57221,51622,8921,1
57222,51622,8139,1
57223,51622,6190,1
57224,51579,10226,1
57225,51579,10264,1
57226,51626,9922,1
57227,51626,9923,1
57228,51626,10024,1
57229,51623,9857,1
57230,51623,10135,1
57231,51623,10224,1
57232,43692,10242,1
57233,51626,5902,1
57234,51626,2400,1
57235,43518,8656,1
57236,51627,6473,1
57237,51627,10154,1
57238,51627,9920,1
57239,51627,7169,1
57240,51628,9080,1
57241,51628,10065,1
57242,51628,10152,1
57243,51629,18144,1
57244,51629,10226,1
57245,51629,10242,1
57246,13513,10276,1
57247,51630,10244,1
57248,51630,10153,1
57249,51630,18143,1
57250,51621,9490,1
57251,38719,7456,1
57252,51631,6732,1
57253,51634,6791,1
57254,51634,8323,1
57255,13515,9462,1
57256,51632,8760,1
57257,51632,9453,1
57258,51632,6732,1
57259,51634,6145,1
57260,51633,10275,1
57261,51633,7749,1
57262,51633,9072,1
57263,44484,9129,1
57264,48936,10277,1
57265,48936,10279,1
57266,37908,10149,1
57267,42174,10278,1
57268,42174,10151,1
57269,51635,9692,1
57270,51635,8949,1
57271,51635,9845,1
57272,51602,9898,1
57273,51602,10149,2
57274,9152,6235,1
57275,9152,18192,1
57276,51633,10070,1
57277,51633,9898,1
57278,51640,10224,1
57279,37908,10242,1
57280,37908,10071,1
57281,45470,9900,1
57282,45470,10239,1
57283,51639,8992,1
57284,51639,9920,1
57285,21563,7494,1
57286,41313,9900,1
57287,43300,9885,1
57288,13512,10224,1
57289,710,5670,1
57290,51643,9899,1
57291,51643,10151,1
57292,51643,10224,1
57293,40010,10148,1
57294,42523,9900,1
57295,42523,10148,1
57296,42523,10240,1
57297,51642,10277,1
57298,49923,18129,1
57299,49923,18140,1
57300,42096,10099,1
57301,42096,6601,1
57302,42096,6843,1
57303,51645,10226,1
57304,45157,6904,1
57305,9825,7873,1
57306,51641,8664,1
57307,51641,10008,1
57308,51641,10222,1
57309,24924,6233,1
57310,24924,18185,1
57311,51647,10279,1
57312,51647,10148,1
57313,51647,10276,1
57314,51646,9893,1
57315,51648,6577,1
57316,51648,6109,1
57317,46342,18182,1
57318,46342,4888,1
57319,51649,10073,1
57320,51649,7502,1
57321,38811,18140,1
57322,13574,10254,1
57323,51648,8497,1
57324,51648,10225,1
57325,51648,10244,1
57326,15704,9366,1
57327,15704,6140,1
57328,51650,9795,1
57329,51650,7565,1
57330,15923,1751,1
57331,15923,7568,1
57332,15923,8498,1
57333,15923,988,1
57334,51648,6680,1
57335,51572,9478,1
57336,15923,9882,1
57337,12719,7777,1
57338,51651,10241,1
57339,51651,10226,1
57340,51572,6601,1
57341,51651,10277,1
57342,22684,10025,1
57343,40912,8630,1
57344,40912,6922,1
57345,42453,10151,1
57346,49914,18146,1
57347,51653,9830,1
57348,42283,10275,1
57349,42283,10148,1
57350,42283,9696,1
57351,51558,6841,1
57352,42283,8821,1
57353,51655,18143,1
57354,51655,18129,1
57355,51655,10224,1
57356,19533,8283,1
57357,47085,9892,1
57358,47085,10226,1
57359,47085,10221,1
57360,51656,7746,1
57361,51656,9920,1
57362,51657,8366,1
57363,21307,4417,1
57364,42662,10149,1
57365,42662,10225,1
57366,42662,10153,1
57367,40392,10278,1
57368,21577,9396,1
57369,8327,4695,1
57370,51660,9882,1
57371,51660,9399,1
57372,51660,10222,1
57373,51660,10242,1
57374,51660,18180,1
57375,51660,9397,1
57376,51660,10279,1
57377,12211,7664,1
57378,51661,8498,1
57379,51661,10151,1
57380,51652,10276,1
57381,51652,10275,1
57382,51652,9898,1
57383,44448,10279,1
57384,44448,10152,1
57385,46079,10241,1
57386,51658,9897,1
57387,46079,10148,1
57388,51662,9698,1
57389,51662,8822,1
57390,51659,9906,1
57391,51659,10275,1
57392,51659,6136,1
57393,51659,9897,1
57394,51659,6681,1
57395,51658,9469,1
57396,41778,9069,1
57397,41778,8258,1
57398,51659,8729,1
57399,51659,8768,1
57400,51663,9888,1
57401,51663,4340,1
57402,40938,18172,1
57403,43128,8483,1
57404,406,10242,1
57405,13807,2561,1
57406,46395,10276,1
57407,43304,10211,1
57408,46395,10149,1
57409,46395,10222,1
57410,49757,9845,1
57411,49757,6105,1
57412,49757,10118,1
57413,43788,10241,2
57414,40930,7291,1
57415,11336,10145,1
57416,43788,10226,1
57417,1787,9897,1
57418,12739,8640,1
57419,40930,10221,1
57420,30394,10242,1
57421,30394,10149,1
57422,35608,6817,1
57423,51666,6677,1
57424,51666,8177,1
57425,51666,7523,1
57426,51666,10183,1
57427,47864,7843,1
57428,51665,10209,1
57429,51665,18144,1
57430,51667,6147,1
57431,51667,6143,1
57432,51664,10272,1
57433,51664,10277,1
57434,48158,10222,1
57435,45133,6198,1
57436,51664,7135,1
57437,46192,18164,1
57438,46192,7837,1
57439,51667,8161,1
57440,51667,10241,1
57441,51667,6586,1
57442,51667,8571,1
57443,42568,6903,1
57444,42568,9593,1
57445,42568,9695,1
57446,42568,7136,1
57447,49658,9889,1
57448,45278,8821,1
57449,45278,6815,1
57450,49658,10223,1
57451,51669,9900,1
57452,40037,18130,2
57453,40037,18144,1
57454,51669,10277,1
57455,51669,10278,1
57456,46266,10243,1
57457,51668,10145,1
57458,51668,9845,1
57459,51668,10149,1
57460,51668,10277,1
57461,42932,18182,1
57462,29932,7237,1
57463,44584,9906,1
57464,44584,10098,1
57465,51672,7667,1
57466,51672,6168,1
57467,6928,18140,1
57468,6928,8925,1
57469,48269,10024,1
57470,48269,10043,1
57471,44584,10097,1
57472,44584,9905,1
57473,44460,10069,1
57474,41284,9795,1
57475,41284,7135,1
57476,51670,10223,1
57477,3288,9882,1
57478,46129,10219,1
57479,13362,18165,1
57480,40742,10153,1
57481,13362,18166,1
57482,13362,7588,2
57483,51345,10226,1
57484,13513,9055,1
57485,42673,4386,1
57486,42673,10034,1
57487,42673,9002,1
57488,41256,9707,1
57489,41256,6682,1
57490,41256,18155,1
57491,51591,18140,1
57492,41256,10242,1
57493,41256,9939,1
57494,51675,9300,1
57495,51675,6902,1
57496,51674,10244,1
57497,51675,10240,1
57498,51674,18140,2
57499,14940,8962,1
57500,51676,10244,1
57501,45851,10224,1
57502,51533,6850,1
57503,45565,10240,1
57504,45565,10275,1
57505,41026,2226,1
57506,41026,8915,1
57507,41026,18170,1
57508,10289,10244,1
57509,10289,10152,1
57510,23770,10151,1
57511,23770,18183,1
57512,23770,9848,1
57513,23770,18143,1
57514,23770,9904,1
57515,11074,8497,1
57516,11074,5551,1
57517,51680,7363,1
57518,51678,7131,1
57519,51678,9692,1
57520,38043,10150,1
57521,51678,8835,1
57522,51678,7188,1
57523,38043,10149,1
57524,38043,10277,1
57525,26782,6942,1
57526,36280,18144,1
57527,26782,9768,1
57528,48924,9900,1
57529,21542,6743,1
57530,51683,10152,1
57531,51683,10243,1
57532,51683,10278,1
57533,14036,9894,1
57534,3019,18182,1
57535,14036,10277,1
57536,14036,9899,1
57537,37572,10148,1
57538,37572,18192,1
57539,21542,6741,1
57540,51681,10225,1
57541,51681,18181,1
57542,42744,10307,1
57543,26782,5669,1
57544,51679,9058,1
57545,51679,9596,1
57546,51679,6546,1
57547,51679,7818,1
57548,50935,9901,1
57549,50974,9432,1
57550,14257,10266,1
57551,51684,9541,1
57552,51684,8924,1
57553,14861,18190,1
57554,40318,10151,1
57555,51685,18140,1
57556,51685,10222,1
57557,51687,9765,1
57558,51685,9814,1
57559,15583,6544,1
57560,15583,10239,1
57561,51687,9350,1
57562,13517,10152,1
57563,49578,18139,1
57564,26782,9981,1
57565,50689,10226,1
57566,51689,7747,1
57567,51689,10243,1
57568,51689,6600,1
57569,51689,7292,1
57570,1578,10242,1
57571,14016,9897,1
57572,51689,8501,1
57573,21545,9883,1
57574,14493,6554,1
57575,14493,6698,1
57576,51690,10275,1
57577,51690,9897,1
57578,51690,9898,1
57579,4966,10145,1
57580,4966,10211,1
57581,43890,10075,1
57582,51371,9898,1
57583,51591,10151,1
57584,51591,10278,1
57585,51591,18143,1
57586,51591,18144,1
57587,51685,10240,1
57588,40392,10241,1
57589,51692,9035,1
57590,40392,10026,1
57591,51692,9900,1
57592,51693,9900,1
57593,51693,10224,1
57594,51694,6680,1
57595,51693,18144,1
57596,51694,10152,1
57597,51691,8497,1
57598,51691,10030,1
57599,51691,6190,1
57600,51691,7135,1
57601,51691,9919,1
57602,51695,7845,1
57603,51695,10024,1
57604,51632,10127,1
57605,51591,18129,1
57606,51591,10148,1
57607,51591,10239,1
57608,43481,10277,1
57609,43481,10221,1
57610,25863,10241,1
57611,25863,7369,1
57612,25863,10221,1
57613,51692,6608,1
57614,51692,3745,1
57615,23669,10149,1
57616,601,10241,1
57617,51696,18169,1
57618,51698,6363,1
57619,51698,8354,1
57620,51698,6203,1
57621,51699,10279,1
57622,39284,2906,1
57623,34367,9917,1
57624,42714,7137,1
57625,51700,6236,1
57626,51700,6687,1
57627,51700,6976,1
57628,51642,10151,1
57629,45756,7105,1
57630,710,5668,1
57631,39044,8950,1
57632,39044,1657,1
57633,39044,7291,1
57634,13522,18129,1
57635,13522,9899,1
57636,13522,9886,1
57637,51702,18143,1
57638,51702,10276,1
57639,51702,9899,1
57640,51701,10240,1
57641,51703,9902,1
57642,51703,10280,1
57643,51703,9885,1
57644,51704,18130,1
57645,51704,18143,2
57646,39635,7748,1
57647,39635,6957,1
57648,51706,10381,1
57649,13707,10150,1
57650,1003,7366,1
57651,1003,6616,1
57652,51707,18164,1
57653,51707,10244,1
57654,51707,9902,1
57655,426,10152,1
57656,51708,9901,1
57657,51708,9899,1
57658,51708,9900,1
57659,51708,8064,1
57660,22684,8734,1
57661,22684,6144,1
57662,51710,6652,1
57663,51710,9920,1
57664,51709,10278,1
57665,51709,10277,1
57666,51709,10150,1
57667,49932,10277,1
57668,51705,9698,1
57669,51705,2838,1
57670,51705,9893,1
57671,51705,9898,1
57672,51705,8911,1
57673,49245,10226,1
57674,49245,10148,1
57675,49932,9899,2
57676,51711,10242,1
57677,51711,18140,1
57678,51711,10221,1
57679,51714,6140,1
57680,51714,10215,1
57681,45802,6982,1
57682,45802,10152,1
57683,45802,10222,1
57684,16138,9711,1
57685,39497,8948,1
57686,39497,7239,1
57687,39497,2603,1
57688,40514,10239,1
57689,51714,10224,1
57690,14570,1693,1
57691,44333,4909,1
57692,51716,6588,1
57693,51717,8464,1
57694,51716,9173,1
57695,51716,9898,1
57696,51716,9917,1
57697,51718,10153,1
57698,51718,9902,1
57699,51718,18144,1
57700,40667,4387,1
57701,40667,7104,1
57702,41609,7208,1
57703,41609,9881,1
57704,51719,6714,1
57705,51719,6551,1
57706,51719,9855,1
57707,40660,10277,1
57708,40660,9899,1
57709,51720,10266,1
57710,51720,10146,1
57711,14144,10279,1
57712,14144,7754,1
57713,44899,18189,1
57714,565,9186,1
57715,565,9483,1
57716,51721,10215,1
57717,44972,10225,1
57718,44972,18176,1
57719,51721,10153,1
57720,51721,10224,1
57721,38906,6512,1
57722,365,10226,1
57723,6288,6243,1
57724,38906,10275,1
57725,38906,10006,1
57726,16138,10151,1
57727,16138,10153,1
57728,16138,8771,1
57729,38906,10242,1
57730,51723,10243,1
57731,38906,8925,1
57732,38906,9001,1
57733,42293,7994,1
57734,51436,9824,1
57735,24946,5687,1
57736,24946,5549,1
57737,14155,18143,1
57738,1866,18140,1
57739,43127,18184,1
57740,45619,8662,1
57741,51724,10255,1
57742,51724,9795,1
57743,49183,5491,1
57744,49183,9111,1
57745,2371,18140,1
57746,51726,9381,1
57747,51725,9457,1
57748,51725,9458,1
57749,9968,18140,1
57750,9968,18151,1
57751,9968,9455,1
57752,45734,10149,1
57753,45734,10151,1
57754,13886,7494,1
57755,13886,6140,1
57756,40351,18189,1
57757,39362,4613,1
57758,51433,18171,1
57759,51579,4830,1
57760,45818,7483,1
57761,45263,18174,1
57762,51727,8630,1
57763,51727,7196,1
57764,51728,18158,1
57765,51728,18149,1
57766,11935,7714,1
57767,11935,6741,1
57768,10924,18186,1
57769,10924,18190,1
57770,51730,8840,1
57771,51730,9696,1
57772,44964,10276,1
57773,45011,10023,1
57774,51730,9810,1
57775,39368,10023,1
57776,14213,9891,1
57777,38077,10225,1
57778,44977,10280,1
57779,44977,10153,1
57780,51731,10153,1
57781,41343,10224,1
57782,51731,10244,1
57783,51731,9885,1
57784,51734,9897,1
57785,51733,10150,1
57786,51733,10222,1
57787,38077,18181,1
57788,38077,7531,1
57789,50473,18172,1
57790,51734,18130,1
57791,51734,18143,1
57792,51733,10149,1
57793,44273,10268,1
57794,44141,6509,1
57795,44141,8521,1
57796,51735,9762,1
57797,40915,9185,1
57798,40915,9461,1
57799,29932,10222,1
57800,41481,6206,1
57801,51736,18153,1
57802,41867,8462,1
57803,41284,7863,1
57804,38981,18140,1
57805,12523,9699,1
57806,15118,9908,1
57807,15118,8768,1
57808,40446,8578,1
57809,10487,10244,1
57810,10487,2744,1
57811,10924,9839,1
57812,40889,9882,1
57813,34775,7256,1
57814,45543,8570,1
57815,45543,6766,1
57816,41343,9827,1
57817,41343,8571,1
57818,51737,9185,1
57819,51737,9461,1
57820,51739,9986,1
57821,51738,9899,1
57822,51739,10152,1
57823,51740,9899,1
57824,38163,10328,1
57825,51742,18143,1
